Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-19 00:00:00+02:00,4521.60009765625,4577.8701171875,4521.60009765625,4566.47998046875,115227500,0,0
2016-04-20 00:00:00+02:00,4546.35009765625,4596.330078125,4538.43017578125,4591.919921875,115806900,0,0
2016-04-21 00:00:00+02:00,4607.68994140625,4607.68994140625,4551.330078125,4582.830078125,124963900,0,0
2016-04-22 00:00:00+02:00,4578.81982421875,4580.52001953125,4553.58984375,4569.66015625,100028400,0,0
2016-04-25 00:00:00+02:00,4561.919921875,4574.4599609375,4522.22998046875,4546.1201171875,87927900,0,0
2016-04-26 00:00:00+02:00,4557.0,4579.1201171875,4515.39990234375,4533.18017578125,100430500,0,0
2016-04-27 00:00:00+02:00,4534.990234375,4564.7001953125,4525.7900390625,4559.39990234375,106492200,0,0
2016-04-28 00:00:00+02:00,4520.25,4557.35986328125,4482.3701171875,4557.35986328125,111361900,0,0
2016-04-29 00:00:00+02:00,4500.43017578125,4508.830078125,4428.58984375,4428.9599609375,128212700,0,0
2016-05-02 00:00:00+02:00,4455.759765625,4458.740234375,4429.47021484375,4442.75,63246300,0,0
2016-05-03 00:00:00+02:00,4435.0,4437.64990234375,4364.009765625,4371.97998046875,107768800,0,0
2016-05-04 00:00:00+02:00,4365.2001953125,4387.75,4317.27978515625,4324.22998046875,116952000,0,0
2016-05-05 00:00:00+02:00,4321.35986328125,4346.2001953125,4303.25,4319.4599609375,79774300,0,0
2016-05-06 00:00:00+02:00,4290.41015625,4311.490234375,4245.169921875,4301.240234375,111464700,0,0
2016-05-09 00:00:00+02:00,4322.68994140625,4363.56005859375,4302.9599609375,4322.81005859375,112215100,0,0
2016-05-10 00:00:00+02:00,4338.0498046875,4374.75,4320.2900390625,4338.2099609375,104155500,0,0
2016-05-11 00:00:00+02:00,4335.14013671875,4340.580078125,4289.3798828125,4316.669921875,93288200,0,0
2016-05-12 00:00:00+02:00,4295.740234375,4361.8798828125,4266.9599609375,4293.27001953125,103302300,0,0
2016-05-13 00:00:00+02:00,4264.77001953125,4335.14990234375,4253.1298828125,4319.990234375,99597300,0,0
2016-05-16 00:00:00+02:00,4290.64990234375,4316.27978515625,4269.6298828125,4312.27978515625,48829700,0,0
2016-05-17 00:00:00+02:00,4325.10986328125,4362.330078125,4273.85986328125,4297.56982421875,101426100,0,0
2016-05-18 00:00:00+02:00,4275.39013671875,4322.22998046875,4267.7099609375,4319.2998046875,87238900,0,0
2016-05-19 00:00:00+02:00,4292.25,4314.22998046875,4274.56982421875,4282.5400390625,101435500,0,0
2016-05-20 00:00:00+02:00,4323.6201171875,4353.89990234375,4312.5,4353.89990234375,109632000,0,0
2016-05-23 00:00:00+02:00,4344.89013671875,4357.080078125,4300.18017578125,4325.10009765625,78807700,0,0
2016-05-24 00:00:00+02:00,4309.2998046875,4440.64990234375,4300.419921875,4431.52001953125,104153000,0,0
2016-05-25 00:00:00+02:00,4457.85009765625,4490.169921875,4445.7900390625,4481.64013671875,107680300,0,0
2016-05-26 00:00:00+02:00,4478.169921875,4513.77001953125,4477.02001953125,4512.64013671875,103885200,0,0
2016-05-27 00:00:00+02:00,4498.43017578125,4518.22021484375,4493.06005859375,4514.740234375,85290900,0,0
2016-05-30 00:00:00+02:00,4507.08984375,4531.18017578125,4503.52001953125,4529.39990234375,39995000,0,0
2016-05-31 00:00:00+02:00,4532.31982421875,4536.6298828125,4496.85986328125,4505.6201171875,122220900,0,0
2016-06-01 00:00:00+02:00,4502.83984375,4507.22021484375,4458.2998046875,4475.39013671875,92411400,0,0
2016-06-02 00:00:00+02:00,4468.83984375,4486.56005859375,4447.6201171875,4466.0,93613500,0,0
2016-06-03 00:00:00+02:00,4477.830078125,4492.2001953125,4396.6298828125,4421.77978515625,111642400,0,0
2016-06-06 00:00:00+02:00,4407.009765625,4435.6298828125,4407.009765625,4423.3798828125,73061400,0,0
2016-06-07 00:00:00+02:00,4443.41015625,4486.47021484375,4441.2099609375,4475.85986328125,96308900,0,0
2016-06-08 00:00:00+02:00,4461.27978515625,4473.2900390625,4435.35009765625,4448.72998046875,93531800,0,0
2016-06-09 00:00:00+02:00,4437.02001953125,4438.3798828125,4394.52001953125,4405.60986328125,95370600,0,0
2016-06-10 00:00:00+02:00,4390.81005859375,4390.81005859375,4301.10009765625,4306.72021484375,119451700,0,0
2016-06-13 00:00:00+02:00,4253.97998046875,4275.97021484375,4227.02001953125,4227.02001953125,115884600,0,0
2016-06-14 00:00:00+02:00,4175.2099609375,4199.5400390625,4127.8701171875,4130.330078125,136119700,0,0
2016-06-15 00:00:00+02:00,4172.72998046875,4204.009765625,4162.02001953125,4171.580078125,122586800,0,0
2016-06-16 00:00:00+02:00,4116.5,4162.3701171875,4109.81982421875,4153.009765625,117520700,0,0
2016-06-17 00:00:00+02:00,4179.43994140625,4218.52978515625,4170.169921875,4193.830078125,196645100,0,0
2016-06-20 00:00:00+02:00,4301.18994140625,4351.2099609375,4292.919921875,4340.759765625,114524100,0,0
2016-06-21 00:00:00+02:00,4335.89013671875,4382.91015625,4321.4599609375,4367.240234375,99917600,0,0
2016-06-22 00:00:00+02:00,4398.39990234375,4416.97998046875,4372.35009765625,4380.02978515625,92072300,0,0
2016-06-23 00:00:00+02:00,4404.68017578125,4490.5498046875,4392.52001953125,4465.89990234375,124533400,0,0
2016-06-24 00:00:00+02:00,4114.580078125,4198.89990234375,4007.969970703125,4106.72998046875,415775700,0,0
2016-06-27 00:00:00+02:00,4073.719970703125,4115.47021484375,4012.199951171875,4030.300048828125,130042900,0,0
2016-06-28 00:00:00+02:00,4074.360107421875,4119.080078125,4059.89990234375,4088.85009765625,179309200,0,0
2016-06-29 00:00:00+02:00,4139.3701171875,4206.35009765625,4128.080078125,4195.31982421875,142748500,0,0
2016-06-30 00:00:00+02:00,4182.10986328125,4249.52978515625,4155.4501953125,4237.47998046875,146298700,0,0
2016-07-01 00:00:00+02:00,4261.08984375,4288.72021484375,4218.10009765625,4273.9599609375,116072800,0,0
2016-07-04 00:00:00+02:00,4288.5,4288.66015625,4233.0,4234.85986328125,74903000,0,0
2016-07-05 00:00:00+02:00,4203.97021484375,4216.06005859375,4148.7900390625,4163.419921875,111925400,0,0
2016-07-06 00:00:00+02:00,4127.2001953125,4153.41015625,4062.070068359375,4085.300048828125,138773700,0,0
2016-07-07 00:00:00+02:00,4115.5,4167.8798828125,4110.240234375,4117.85009765625,99510400,0,0
2016-07-08 00:00:00+02:00,4106.64990234375,4210.33984375,4102.68017578125,4190.68017578125,112231900,0,0
2016-07-11 00:00:00+02:00,4221.22021484375,4271.7099609375,4207.3701171875,4264.52978515625,93378500,0,0
2016-07-12 00:00:00+02:00,4272.4501953125,4342.669921875,4270.990234375,4331.3798828125,129060400,0,0
2016-07-13 00:00:00+02:00,4329.52978515625,4358.669921875,4321.89990234375,4335.259765625,116377200,0,0
2016-07-14 00:00:00+02:00,4375.669921875,4402.22998046875,4345.43994140625,4385.52001953125,93281800,0,0
2016-07-15 00:00:00+02:00,4367.43017578125,4383.68994140625,4342.77001953125,4372.509765625,85684600,0,0
2016-07-18 00:00:00+02:00,4375.08984375,4408.1298828125,4334.35986328125,4357.740234375,70379900,0,0
2016-07-19 00:00:00+02:00,4345.39990234375,4357.33984375,4304.2001953125,4330.1298828125,84731100,0,0
2016-07-20 00:00:00+02:00,4354.56982421875,4391.56982421875,4333.35986328125,4379.759765625,84591000,0,0
2016-07-21 00:00:00+02:00,4382.16015625,4389.89990234375,4340.93994140625,4376.25,89183000,0,0
2016-07-22 00:00:00+02:00,4365.3798828125,4398.27001953125,4345.22998046875,4381.10009765625,71605600,0,0
2016-07-25 00:00:00+02:00,4381.6298828125,4419.77001953125,4368.06005859375,4388.0,77833000,0,0
2016-07-26 00:00:00+02:00,4385.31982421875,4405.66015625,4353.6201171875,4394.77001953125,88135600,0,0
2016-07-27 00:00:00+02:00,4424.60009765625,4469.89990234375,4424.60009765625,4446.9599609375,109101100,0,0
2016-07-28 00:00:00+02:00,4447.2099609375,4474.669921875,4420.580078125,4420.580078125,107115100,0,0
2016-07-29 00:00:00+02:00,4429.490234375,4439.81005859375,4408.3798828125,4439.81005859375,124920500,0,0
2016-08-01 00:00:00+02:00,4469.990234375,4477.43994140625,4395.330078125,4409.169921875,86698300,0,0
2016-08-02 00:00:00+02:00,4395.85986328125,4398.2001953125,4320.89013671875,4327.990234375,105645700,0,0
2016-08-03 00:00:00+02:00,4346.31005859375,4347.93994140625,4293.33984375,4321.080078125,101785300,0,0
2016-08-04 00:00:00+02:00,4344.18017578125,4359.7900390625,4324.81005859375,4345.6298828125,85093300,0,0
2016-08-05 00:00:00+02:00,4362.93994140625,4416.66015625,4361.580078125,4410.5498046875,90951100,0,0
2016-08-08 00:00:00+02:00,4419.02001953125,4441.16015625,4407.31982421875,4415.4599609375,70007000,0,0
2016-08-09 00:00:00+02:00,4412.85986328125,4468.33984375,4410.72021484375,4468.06982421875,77065400,0,0
2016-08-10 00:00:00+02:00,4443.3798828125,4465.89013671875,4440.56005859375,4452.009765625,68145500,0,0
2016-08-11 00:00:00+02:00,4471.2998046875,4503.9501953125,4446.4599609375,4503.9501953125,68621600,0,0
2016-08-12 00:00:00+02:00,4501.06005859375,4510.06005859375,4490.4501953125,4500.18994140625,62472700,0,0
2016-08-15 00:00:00+02:00,4503.64990234375,4528.0,4494.490234375,4497.85986328125,43395900,0,0
2016-08-16 00:00:00+02:00,4476.06982421875,4499.58984375,4457.25,4460.43994140625,75577600,0,0
2016-08-17 00:00:00+02:00,4475.1298828125,4478.580078125,4415.330078125,4417.68017578125,66460000,0,0
2016-08-18 00:00:00+02:00,4441.2001953125,4447.25,4413.06005859375,4437.06005859375,62662600,0,0
2016-08-19 00:00:00+02:00,4436.08984375,4436.8701171875,4373.75,4400.52001953125,74256600,0,0
2016-08-22 00:00:00+02:00,4397.39013671875,4443.06982421875,4377.7001953125,4389.93994140625,65669900,0,0
2016-08-23 00:00:00+02:00,4406.33984375,4436.14990234375,4404.0,4421.4501953125,67974600,0,0
2016-08-24 00:00:00+02:00,4389.169921875,4453.72998046875,4382.7099609375,4435.47021484375,66667600,0,0
2016-08-25 00:00:00+02:00,4414.41015625,4415.31005859375,4377.7900390625,4406.60986328125,64056700,0,0
2016-08-26 00:00:00+02:00,4399.4599609375,4455.60986328125,4387.7099609375,4441.8701171875,71774700,0,0
2016-08-29 00:00:00+02:00,4421.4599609375,4437.81982421875,4390.0400390625,4424.25,48533900,0,0
2016-08-30 00:00:00+02:00,4439.68017578125,4475.02001953125,4438.419921875,4457.490234375,75965200,0,0
2016-08-31 00:00:00+02:00,4451.39990234375,4486.83984375,4438.22021484375,4438.22021484375,112516300,0,0
2016-09-01 00:00:00+02:00,4448.02978515625,4490.91015625,4421.97021484375,4439.669921875,107456600,0,0
2016-09-02 00:00:00+02:00,4461.2900390625,4548.0400390625,4446.5,4542.169921875,105485900,0,0
2016-09-05 00:00:00+02:00,4550.81982421875,4566.5498046875,4541.080078125,4541.080078125,75716900,0,0
2016-09-06 00:00:00+02:00,4556.35009765625,4557.9501953125,4523.43994140625,4529.9599609375,71272600,0,0
2016-09-07 00:00:00+02:00,4536.9501953125,4561.35986328125,4520.2099609375,4557.66015625,75442800,0,0
2016-09-08 00:00:00+02:00,4554.14990234375,4569.6201171875,4485.47021484375,4542.2001953125,94568300,0,0
2016-09-09 00:00:00+02:00,4531.419921875,4541.759765625,4481.08984375,4491.39990234375,90844400,0,0
2016-09-12 00:00:00+02:00,4415.22998046875,4439.7998046875,4386.10986328125,4439.7998046875,98367100,0,0
2016-09-13 00:00:00+02:00,4463.259765625,4470.259765625,4387.18017578125,4387.18017578125,91945600,0,0
2016-09-14 00:00:00+02:00,4407.4501953125,4407.47998046875,4360.9501953125,4370.259765625,107154600,0,0
2016-09-15 00:00:00+02:00,4357.2900390625,4381.5400390625,4341.0400390625,4373.22021484375,102309100,0,0
2016-09-16 00:00:00+02:00,4359.8701171875,4380.1298828125,4310.8798828125,4332.4501953125,208077200,0,0
2016-09-19 00:00:00+02:00,4368.85009765625,4398.97021484375,4368.85009765625,4394.18994140625,80744000,0,0
2016-09-20 00:00:00+02:00,4383.31005859375,4419.89990234375,4375.56982421875,4388.60009765625,72813000,0,0
2016-09-21 00:00:00+02:00,4439.7001953125,4451.31982421875,4408.2998046875,4409.5498046875,82277500,0,0
2016-09-22 00:00:00+02:00,4444.5,4528.89013671875,4443.669921875,4509.81982421875,112714500,0,0
2016-09-23 00:00:00+02:00,4494.5,4498.35009765625,4476.85986328125,4488.68994140625,84998800,0,0
2016-09-26 00:00:00+02:00,4455.58984375,4455.58984375,4402.1298828125,4407.85009765625,86235100,0,0
2016-09-27 00:00:00+02:00,4436.0,4438.58984375,4362.93017578125,4398.68017578125,91773800,0,0
2016-09-28 00:00:00+02:00,4413.1201171875,4460.830078125,4413.1201171875,4432.4501953125,78464100,0,0
2016-09-29 00:00:00+02:00,4490.5498046875,4505.2998046875,4434.08984375,4443.83984375,80427600,0,0
2016-09-30 00:00:00+02:00,4383.7001953125,4463.39013671875,4342.64013671875,4448.259765625,123077700,0,0
2016-10-03 00:00:00+02:00,4447.5400390625,4465.2900390625,4432.77001953125,4453.56005859375,61707600,0,0
2016-10-04 00:00:00+02:00,4458.669921875,4521.35986328125,4453.669921875,4503.08984375,95873900,0,0
2016-10-05 00:00:00+02:00,4462.72021484375,4499.3798828125,4441.25,4489.9501953125,98277700,0,0
2016-10-06 00:00:00+02:00,4500.35986328125,4511.8798828125,4470.1201171875,4480.10009765625,102183900,0,0
2016-10-07 00:00:00+02:00,4480.52978515625,4487.18017578125,4444.31982421875,4449.91015625,117429400,0,0
2016-10-10 00:00:00+02:00,4458.06982421875,4500.4599609375,4428.72998046875,4497.259765625,87470600,0,0
2016-10-11 00:00:00+02:00,4490.830078125,4520.18017578125,4469.2998046875,4471.740234375,98600200,0,0
2016-10-12 00:00:00+02:00,4467.08984375,4474.2001953125,4442.02001953125,4452.240234375,99238700,0,0
2016-10-13 00:00:00+02:00,4421.81005859375,4421.81005859375,4370.64990234375,4405.169921875,106795500,0,0
2016-10-14 00:00:00+02:00,4424.25,4497.64990234375,4424.25,4470.919921875,92119400,0,0
2016-10-17 00:00:00+02:00,4452.72021484375,4474.330078125,4439.91015625,4450.22998046875,69410300,0,0
2016-10-18 00:00:00+02:00,4479.68017578125,4515.60986328125,4474.83984375,4508.91015625,90352900,0,0
2016-10-19 00:00:00+02:00,4513.490234375,4528.97021484375,4495.93994140625,4520.2998046875,83323600,0,0
2016-10-20 00:00:00+02:00,4528.66015625,4552.240234375,4500.64990234375,4540.1201171875,96874000,0,0
2016-10-21 00:00:00+02:00,4546.64990234375,4555.10986328125,4517.7998046875,4536.06982421875,104200100,0,0
2016-10-24 00:00:00+02:00,4551.72998046875,4579.27978515625,4551.72998046875,4552.580078125,83826400,0,0
2016-10-25 00:00:00+02:00,4560.4599609375,4570.6298828125,4528.02978515625,4540.83984375,91091900,0,0
2016-10-26 00:00:00+02:00,4523.9599609375,4539.06982421875,4496.97021484375,4534.58984375,89958800,0,0
2016-10-27 00:00:00+02:00,4526.33984375,4556.740234375,4502.5498046875,4533.56982421875,99701500,0,0
2016-10-28 00:00:00+02:00,4515.25,4554.35009765625,4504.5,4548.580078125,96304300,0,0
2016-10-31 00:00:00+01:00,4525.60009765625,4540.259765625,4500.18994140625,4509.259765625,88366600,0,0
2016-11-01 00:00:00+01:00,4532.33984375,4537.990234375,4460.5400390625,4470.27978515625,79346900,0,0
2016-11-02 00:00:00+01:00,4437.990234375,4449.43994140625,4414.669921875,4414.669921875,96987600,0,0
2016-11-03 00:00:00+01:00,4402.7900390625,4456.2099609375,4399.2900390625,4411.68017578125,101390600,0,0
2016-11-04 00:00:00+01:00,4403.16015625,4403.64013671875,4355.81005859375,4377.4599609375,101731700,0,0
2016-11-07 00:00:00+01:00,4440.10986328125,4464.22998046875,4430.1298828125,4461.2099609375,89701700,0,0
2016-11-08 00:00:00+01:00,4454.580078125,4482.58984375,4446.39013671875,4476.89013671875,112800500,0,0
2016-11-09 00:00:00+01:00,4350.06982421875,4543.47998046875,4344.8798828125,4543.47998046875,204613400,0,0
2016-11-10 00:00:00+01:00,4577.009765625,4606.66015625,4502.740234375,4530.9501953125,225207100,0,0
2016-11-11 00:00:00+01:00,4545.0498046875,4553.7900390625,4473.35009765625,4489.27001953125,121053300,0,0
2016-11-14 00:00:00+01:00,4528.0498046875,4560.8798828125,4492.02978515625,4508.5498046875,132886300,0,0
2016-11-15 00:00:00+01:00,4524.97998046875,4541.4599609375,4504.35009765625,4536.52978515625,112077800,0,0
2016-11-16 00:00:00+01:00,4545.89013671875,4548.830078125,4479.93994140625,4501.14013671875,102195100,0,0
2016-11-17 00:00:00+01:00,4494.52978515625,4527.77001953125,4482.580078125,4527.77001953125,88436200,0,0
2016-11-18 00:00:00+01:00,4547.0498046875,4551.6298828125,4496.740234375,4504.35009765625,106645000,0,0
2016-11-21 00:00:00+01:00,4525.4599609375,4540.89990234375,4479.68994140625,4529.580078125,84146400,0,0
2016-11-22 00:00:00+01:00,4561.7001953125,4571.7900390625,4541.580078125,4548.35009765625,125792600,0,0
2016-11-23 00:00:00+01:00,4557.93017578125,4559.2099609375,4509.02001953125,4529.2099609375,102199800,0,0
2016-11-24 00:00:00+01:00,4537.27001953125,4552.0400390625,4520.490234375,4542.56005859375,57005200,0,0
2016-11-25 00:00:00+01:00,4548.85009765625,4555.47021484375,4524.33984375,4550.27001953125,64855700,0,0
2016-11-28 00:00:00+01:00,4544.08984375,4545.14013671875,4499.2001953125,4510.39013671875,82981500,0,0
2016-11-29 00:00:00+01:00,4506.91015625,4551.4599609375,4494.3701171875,4551.4599609375,89267600,0,0
2016-11-30 00:00:00+01:00,4548.97998046875,4597.5400390625,4547.580078125,4578.33984375,143644100,0,0
2016-12-01 00:00:00+01:00,4571.2001953125,4582.830078125,4541.02001953125,4560.60986328125,111644600,0,0
2016-12-02 00:00:00+01:00,4527.83984375,4545.25,4490.14990234375,4528.81982421875,102067200,0,0
2016-12-05 00:00:00+01:00,4506.66015625,4605.56005859375,4502.2001953125,4574.31982421875,111540300,0,0
2016-12-06 00:00:00+01:00,4576.8701171875,4639.91015625,4558.89990234375,4631.93994140625,122977200,0,0
2016-12-07 00:00:00+01:00,4676.60986328125,4694.72021484375,4658.72998046875,4694.72021484375,141483500,0,0
2016-12-08 00:00:00+01:00,4709.89013671875,4748.509765625,4688.580078125,4735.47998046875,149634900,0,0
2016-12-09 00:00:00+01:00,4741.10009765625,4780.52001953125,4737.3798828125,4764.06982421875,121620200,0,0
2016-12-12 00:00:00+01:00,4769.83984375,4780.9501953125,4754.14990234375,4760.77001953125,98372500,0,0
2016-12-13 00:00:00+01:00,4754.22021484375,4807.8798828125,4746.5498046875,4803.8701171875,110469000,0,0
2016-12-14 00:00:00+01:00,4778.9599609375,4790.6298828125,4765.009765625,4769.240234375,109393800,0,0
2016-12-15 00:00:00+01:00,4776.830078125,4830.2998046875,4776.330078125,4819.22998046875,141188300,0,0
2016-12-16 00:00:00+01:00,4815.35009765625,4856.9599609375,4804.7001953125,4833.27001953125,206338400,0,0
2016-12-19 00:00:00+01:00,4820.490234375,4829.5498046875,4812.080078125,4822.77001953125,94842000,0,0
2016-12-20 00:00:00+01:00,4822.2998046875,4852.580078125,4815.22998046875,4849.89013671875,87772700,0,0
2016-12-21 00:00:00+01:00,4831.56005859375,4851.52001953125,4821.240234375,4833.81982421875,66626600,0,0
2016-12-22 00:00:00+01:00,4825.14990234375,4841.64990234375,4818.81005859375,4834.6298828125,65716200,0,0
2016-12-23 00:00:00+01:00,4837.41015625,4844.7998046875,4825.93017578125,4839.68017578125,48362600,0,0
2016-12-27 00:00:00+01:00,4840.169921875,4852.5498046875,4837.0,4848.27978515625,35125700,0,0
2016-12-28 00:00:00+01:00,4846.14013671875,4851.509765625,4840.14013671875,4848.009765625,49371200,0,0
2016-12-29 00:00:00+01:00,4824.75,4845.669921875,4822.2900390625,4838.47021484375,45150100,0,0
2016-12-30 00:00:00+01:00,4837.68017578125,4864.2900390625,4825.14013671875,4862.31005859375,53055000,0,0
2017-01-02 00:00:00+01:00,4845.9599609375,4896.009765625,4843.93017578125,4882.3798828125,34310400,0,0
2017-01-03 00:00:00+01:00,4904.77001953125,4929.60009765625,4896.10986328125,4899.330078125,82609500,0,0
2017-01-04 00:00:00+01:00,4912.9501953125,4913.93994140625,4879.22998046875,4899.39990234375,77276800,0,0
